date,symbol,open,high,low,close,volume
2025-04-10,NBB,1009.5763651240902,1015.3594395509517,929.7124315109495,933.003,1632656
2025-04-10,KBL,1218.7269926373222,1231.6550390213392,1081.4615920383787,1085.877,482911
2025-04-10,DBBL,828.5690926526266,847.9128234822325,767.7904093346665,772.7029517804842,167942
2025-04-10,CMB,1349.9767275575987,1368.1475753532807,1179.905496871955,1194.579,524074
2025-04-10,BSEB,1407.536254809302,1463.4981457264055,1396.9386741181374,1438.7647929976854,980135
2025-04-10,AHL,1482.169254105874,1485.8463443606072,1276.9614136268103,1288.2559944310674,1646829
2025-04-10,NIB,545.8074075520094,546.2688967584915,497.32304846164527,499.365,1275901
2025-04-10,TBI,811.8637300092512,812.0412429733941,692.0101078149327,711.855,848880
2025-04-10,UBBL,1334.5017730201764,1346.1735977672279,1100.4867252719996,1116.4769999999999,111095
2025-04-10,GMFBS,664.7175033120424,706.5568946391849,656.4015031373119,703.9542121800102,1208828
2025-04-10,HGF,1068.0686053411334,1191.470426999908,1042.103439339583,1176.9560000000001,1575625
2025-04-10,SBIBL,1488.6411520990778,1616.5881374371324,1467.1636770720859,1612.897,2230734
2025-04-10,UMFB,1483.5474701314054,1636.0405313755625,1480.9150193888393,1620.905,960539
2025-04-10,NFCL,764.4074510276189,837.6486070986626,759.2108813048579,834.3331323012151,402927
2025-04-10,KMC,1063.3111483866949,1163.2244212509704,1047.4164261652393,1139.875,1669779
2025-04-10,BBL,745.4285037452428,751.7450881948923,617.777689035071,665.0278844433542,702764
2025-04-10,IVL,656.8670464678319,712.8177160314347,650.1102635194648,702.922,237096
2025-04-10,GBC,572.7824166768625,579.1950946755975,503.0429483420498,505.008,782018
2025-04-10,PRDS,736.9230834906101,764.9074961007011,639.0056101112679,661.581,1235418
2025-04-10,EBL,1362.5939708144922,1372.6001625815006,1276.4404584727695,1299.529063603993,303108
2025-04-10,EICL,553.2471014082989,585.0054504205589,546.2960537465827,577.6891957927844,781714
2025-04-10,GNH,1351.9039513320072,1394.4267078711682,1337.9878112473527,1393.4534362786237,619097
2025-04-10,SKC,1015.91912078066,1133.141305672778,1012.910346195353,1100.462,940837
2025-04-10,AAI,1403.4843536296357,1423.0936156441558,1389.3860524372194,1392.2249648268023,810574
2025-04-10,BBC,812.8768629323235,890.6951714396413,808.0937926642116,873.532,857905
2025-04-10,MG,1219.553639111909,1385.4715838909924,1213.3160975678363,1358.28,945230
2025-04-10,MBL,1337.9225343594117,1373.3335820157076,1161.3759200894292,1178.604,2690542
2025-04-10,ICL,1228.1209410106387,1396.8274615565447,1210.137526303933,1364.6325037418105,342255
2025-04-10,ASPSL,1389.849120759301,1506.9354352830633,1388.6081905585077,1487.61163627844,1535508
2025-04-10,RIT,1405.5566608790507,1409.8268999640572,1272.7703871299718,1293.8670000000002,2062189
2025-04-10,PFC,512.3514645463883,592.7345435298456,511.00184017568654,588.192,1426363
2025-04-10,NTC,1169.1423737550838,1185.2916946562168,1137.0411284969045,1137.1832039234298,916680
2025-04-10,BHL,875.5857377027875,878.2365581149193,769.7780853866485,777.7710000000001,233117
2025-04-10,YET,1012.1910492631446,1013.3315544042996,910.7715942664416,917.424,2544434
2025-04-10,DHL,1036.056989512251,1069.1823481364493,986.0170003542603,1016.332329309451,805891
2025-04-10,GTL,1015.5896207280226,1020.172665700409,887.8816210036075,898.038,683668
2025-04-10,GEM,1214.5140097804983,1226.454104347174,1092.4966891806798,1109.709,471454
2025-04-10,CFL,1233.0090223499467,1400.6545927927798,1226.376054599785,1381.237,1365076
2025-04-10,PBL,549.35289613599,553.9306554056791,488.2869888051043,491.3803414980396,191371
2025-04-10,LTL,1158.3575053459797,1257.4747130106664,1156.3888401855882,1257.1239999999998,1953889
2025-04-10,BSBL,1200.9390140064293,1223.8137949120005,1197.6650095347745,1214.9549207104915,119469
2025-04-10,ANBL,956.1701954227983,967.4191005807984,824.5093614185015,835.596,1455873
2025-04-10,FLB,621.2912569113613,691.7807781192417,617.281725171302,682.968,92392
2025-04-10,CFC,650.1938998194665,718.0088252531043,644.8935590457713,717.1450000000001,834305
2025-04-10,SLBL,1049.4701507249865,1086.6575590901514,1025.5989479178281,1066.879046354664,1203817
2025-04-10,RCL,1021.9638971930353,1083.3120662955891,1013.9101257491884,1075.3124573447762,693413
2025-04-11,NABIL,581.4227109087739,582.3177929260628,498.9506642535743,502.2567000000001,2129053
2025-04-11,NLIC,739.5567444330155,742.4600463674185,703.837283971658,704.0004288538656,1922963
2025-04-11,HBL,669.0877266416139,669.3470615373114,610.5414275513153,615.8106,3527878
2025-04-11,NEPSE,1488.7845588230728,1595.8746779344763,1473.9995560327854,1554.3878599891766,238373
2025-04-11,EIC,571.3583200719024,649.9000694447635,562.1756091204483,625.0227095137708,1716232
2025-04-11,BOKL,1134.0163298521566,1175.2637905090362,1029.8051895103756,1040.0157000000002,3953768
2025-04-11,NMB,1209.5710289579645,1216.224451391778,1047.2081263814503,1083.73406312014,546879
2025-04-11,GHL,966.1381594089863,1073.3298177323838,957.2097127362127,1057.0233837737205,113605
2025-04-11,UBL,820.3854538255828,842.8775018991239,816.2503672560922,832.4824888995479,189992
2025-04-11,SHEL,1339.1924171696662,1416.6846598072575,1306.5831451568583,1413.6672,5758342
2025-04-11,SBBL,950.0525799369401,950.1242913221924,868.0663064096125,868.7088,2386479
2025-04-11,PRVU,574.7974868235856,617.6948928308553,573.6463623457408,609.0632840767877,542548
2025-04-11,LICN,898.5759011676959,908.9744394141716,784.4174092582814,800.8513458799827,983729
2025-04-11,FMDBL,1559.8336981639263,1649.7177950301266,1544.161712077016,1642.7597265574602,251438
2025-04-11,GLH,1271.1945575927039,1298.58135343831,1256.6383181144565,1258.2062985108923,457417
2025-04-11,SCL,1367.468033101063,1457.949012731451,1350.674166090944,1453.6455999999998,4482174
2025-04-11,RBCL,842.9463233538236,856.5716361838696,722.4872604052485,732.1747290407078,3944075
2025-04-11,BFC,888.0317245435223,1021.3314659982473,865.9782468411315,1008.5350000000001,1335869
2025-04-11,HIML,752.1666466424342,770.9414427936503,661.0789454166273,662.0048999999999,684464
2025-04-11,CLBS,1315.010711728008,1553.9750752909233,1313.5197009207577,1508.2529000000002,3257278
2025-04-11,CBBL,672.4823209079742,686.8471362598843,604.9934841526825,605.6127,592985
2025-04-11,RBB,790.293715003945,793.5087038045594,693.2336537817945,701.4762000000001,1707552
2025-04-11,ICFC,923.1578630722381,1040.6526290638817,910.0019281384884,1039.7893000000001,368389
2025-04-11,MZB,1021.5522837705606,1026.728462506644,903.4567980017252,911.1965293183096,1967078
2025-04-11,CIT,653.8942398882701,660.0440152592714,594.3644209534232,607.6701,1672948
2025-04-11,SIFC,688.5188881646857,721.0807077237504,686.0362344358233,712.9623000861492,1639763
2025-04-11,STC,1074.065264709843,1083.2157649285882,960.8596549419906,972.1458,394147
2025-04-11,NEF,602.9966563555007,630.0240772984625,575.2496053440441,626.7086407889194,1101435
2025-04-11,AIC,1191.7534529597474,1217.0132224474614,1187.5444145399565,1191.3685582612566,480102
2025-04-11,NBB,941.2584663223996,985.3564437372762,823.6673312312183,839.7027,3907569
2025-04-11,KBL,1059.7592269288893,1083.4700729347408,974.2862149438713,977.2892999999999,1136479
2025-04-11,DBBL,749.2717853678514,755.0239072593449,685.8108551011562,695.4326566024358,264892
2025-04-11,CMB,1227.631870506882,1227.8060449478382,1127.854878716699,1160.186502930166,678446
2025-04-11,BSEB,1403.2878433490962,1438.744846939047,1342.6612454652814,1355.2066024974154,1161712
2025-04-11,AHL,1283.70753906279,1295.0066807613935,1141.586488650285,1159.4303949879607,3327862
2025-04-11,NIB,520.5409361399545,528.976630338263,449.25412991919137,452.64977301336694,2119619
2025-04-11,TBI,704.2245456600479,709.2354255444571,633.3612650722592,640.6695,1804999
2025-04-11,UBBL,1094.641783804407,1098.4795123259587,1004.1164312271528,1004.8292999999999,194065
2025-04-11,GMFBS,688.7445131997201,780.7291991875045,680.3892643054785,774.3496333980113,3009231
2025-04-11,HGF,1141.240856800173,1297.0468207007118,1123.1225016047372,1294.6516000000001,3121757
2025-04-11,SBIBL,1635.436771721584,1792.3281766713458,1619.8147806667328,1774.1867,5260024
2025-04-11,UMFB,1540.977471491024,1830.5644760603657,1539.5720693194073,1782.9955,2086209
2025-04-11,NFCL,818.7107893142206,920.2008283654274,799.8658921535091,912.9579370597204,735466
2025-04-11,KMC,1099.2353025638488,1268.2996963436942,1098.1854927787901,1253.8625,2821048
2025-04-11,BBL,658.5751049502735,667.6932369819482,593.2978140527052,598.5250959990187,1424856
2025-04-11,IVL,679.2767239125384,780.5329673111094,659.3627524163018,773.2142,588774
2025-04-11,GBC,496.609265894673,499.8935177134125,453.3516214388651,454.5072,1257464
2025-04-11,PRDS,653.1207287589266,653.7756942723424,594.2453567425154,595.4229,3362988
2025-04-11,EBL,1305.6762259986008,1310.123735447255,1175.5029535574,1180.9289377224911,475790
2025-04-11,EICL,572.5874280593906,575.3080373567466,560.1356901743784,563.0392979115719,877861
2025-04-11,GNH,1454.6469390385278,1536.2130999213118,1448.357878932992,1519.4089275878912,632220
2025-04-11,SKC,1087.5446992834761,1253.0882371966334,1066.4839878915031,1210.5082,1617197
2025-04-11,AAI,1380.5398045281638,1384.4356440383608,1347.2983492871126,1384.070432811577,1063564
2025-04-11,BBC,868.6956625574451,972.9684582688795,836.4825696963418,960.8852,1639814
2025-04-11,MG,1389.9271570285366,1534.171313237115,1358.9363530561595,1494.108,2511393
2025-04-11,MBL,1165.1371611421062,1176.2177835595132,1020.9815721497783,1060.7436,6400424
2025-04-11,ICL,1375.387378685443,1514.2318263791426,1351.0848813224882,1501.0957541159917,822124
2025-04-11,ASPSL,1451.5848822660546,1638.3605462417136,1438.3179860830503,1636.3727999062842,4140141
2025-04-11,RIT,1304.96986482685,1324.7434040568162,1225.3450251283082,1235.0649682750693,2900771
2025-04-11,PFC,574.0181745881189,651.257619333878,570.4120516681518,647.0112,2722604
2025-04-11,NTC,1108.801007797102,1123.9106914511506,1046.4233862943595,1069.978031821043,1202726
2025-04-11,BHL,817.0391872977154,826.1400757817921,714.0426367865418,728.6815897069773,228936
2025-04-11,YET,947.325329858,954.3878598389555,825.0816779213048,825.6816,5105681
2025-04-11,DHL,987.046622296444,1021.5056766049885,915.3729052845986,917.1935476737734,1005624
2025-04-11,GTL,916.2282986067693,922.7803333733926,810.3864166491533,813.4360377665528,742748
2025-04-11,GEM,1122.0636669781654,1148.6952832791412,979.6997131458703,998.7381,1007164
2025-04-11,CFL,1366.6893573885857,1537.9470537136096,1364.3268788096043,1519.3607000000002,3817478
2025-04-11,PBL,505.5000439154569,517.2936212928112,431.5839634582631,442.24230734823567,522746
2025-04-11,LTL,1241.5699992321681,1407.175496772383,1201.7739884001712,1382.8363999999997,3092927
2025-04-11,BSBL,1216.9837958395412,1237.8072991115741,1160.3423522386076,1181.248471992331,164891
2025-04-11,ANBL,879.9471904829506,883.6721994541987,730.467033547608,752.0364,3762188
2025-04-11,FLB,678.1825731473509,782.4971481585094,677.5537902584808,751.2647999999999,173025
2025-04-11,CFC,727.5257114987596,807.0548186659324,716.4393424029467,788.8595000000001,1346721
2025-04-11,SLBL,1040.2676218390134,1214.4130874843236,1039.3276661298764,1173.5669509901304,2553088
2025-04-11,RCL,1074.7942483546078,1138.1831827418368,1072.8296080216633,1135.4873930501917,689158
2025-04-14,NABIL,513.6318491469476,519.3597434343642,448.7675634163494,452.0310300000001,3497787
2025-04-14,NLIC,698.9475949898791,701.8223294904752,622.5723111741122,633.600385968479,3877158
2025-04-14,HBL,612.5178099928903,617.593973997141,549.4905370502722,559.6774671514809,5912323
2025-04-14,NEPSE,1488.7552781141435,1530.221822215475,1464.8266582303363,1480.9699624936325,220748
2025-04-14,EIC,644.5353580937243,683.8778604505638,632.4204286475847,669.0101465736795,3016068
2025-04-14,BOKL,1037.727493060947,1044.6895203417782,930.9146637046337,936.0141300000001,10397083
2025-04-14,NMB,1116.3479722732525,1118.1713367731763,972.9614574957384,975.360656808126,1562420
2025-04-14,GHL,1055.7900074635634,1085.6921168216832,1033.0491355325566,1081.599139406963,139705
2025-04-14,UBL,848.5450693215824,873.0443635060133,846.0498493808257,870.72705120559,261594
2025-04-14,SHEL,1427.9184865904888,1569.640264499086,1406.8569153779501,1555.03392,13789985
2025-04-14,SBBL,844.3000155349166,849.800040703987,758.900530001575,781.8379199999999,6398285
2025-04-14,PRVU,618.2658192245566,673.2600255588916,605.6365858647705,669.9696124844664,873321
2025-04-14,LICN,818.8689615191711,837.3853975045619,742.9748966005834,755.8455232787585,1606562
2025-04-14,FMDBL,1643.7648168043263,1820.1970728946458,1625.3129302453913,1807.0356992132063,421811
2025-04-14,GLH,1231.728131506125,1243.303201186777,1105.7597877231938,1132.385668659803,783357
2025-04-14,SCL,1396.4929962139713,1626.2433178780248,1367.0895943824696,1599.0101599999998,10692475
2025-04-14,RBCL,769.4033494147409,773.1708094481847,657.5456659480109,658.957256136637,10379061
2025-04-14,BFC,1024.5734056370368,1118.0894004598217,1022.7291987347751,1109.3885,2772289
2025-04-14,HIML,660.4094110030471,700.2131112720928,653.1234489558477,688.304916489145,992505
2025-04-14,CLBS,1587.9365745535335,1605.5174339235828,1515.634394627008,1566.4574846407404,4960093
2025-04-14,CBBL,596.4039948265636,601.9950352234216,536.4531936404513,545.05143,1500172
2025-04-14,RBB,675.0052079738626,681.6246063028075,629.0753264227866,631.3285800000001,4914999
2025-04-14,ICFC,1053.6977824760204,1146.3963871805067,1033.9483446767858,1143.7682300000001,847859
2025-04-14,MZB,924.9678987919689,931.7857844349724,806.9136660830019,820.0768763864786,5039428
2025-04-14,CIT,613.6764812050983,614.1721008889446,535.1707934745768,546.90309,4511082
2025-04-14,SIFC,715.7460733490988,717.8027572908333,661.7040506014737,671.3729494031609,1792523
2025-04-14,STC,997.1992714058724,997.7073996543046,866.1766147994693,874.9312199999999,822441
2025-04-14,NEF,627.0430164577218,662.137223763316,623.4037231222859,655.5201810630996,1096024
2025-04-14,AIC,1179.9782599159385,1317.5712633240864,1174.9504519058876,1310.5054140873822,976747
2025-04-14,NBB,827.3591706266853,844.8427714914862,743.2770203195586,755.73243,7611798
2025-04-14,KBL,969.7033362051341,983.1830067526505,877.7293166987947,879.5603699999999,1921305
2025-04-14,DBBL,666.1945658936523,669.076328610358,625.8922724622798,635.4923559900601,437763
2025-04-14,CMB,1194.6247447244193,1203.653378920758,1019.5694250277313,1044.1678526371493,1518096
2025-04-14,BSEB,1340.7529526011244,1502.4399945100924,1302.541939843286,1490.7272627471568,2177228
2025-04-14,AHL,1142.5309222064775,1150.4846291537992,1126.3701781887514,1131.704072804086,3908084
2025-04-14,NIB,442.42086853678876,448.45849836238847,402.76823433678624,407.38479571203027,4555972
2025-04-14,TBI,644.9744106990665,660.3635951777443,566.693585392012,576.60255,4555554
2025-04-14,UBBL,1000.1926145021266,1000.7713724260041,896.4505382675503,904.3463699999999,337262
2025-04-14,GMFBS,780.3871307996366,853.5190456054004,775.2557387540114,851.7845967378124,6916465
2025-04-14,HGF,1386.6221171467282,1439.8831266588857,1373.4946782311038,1424.11676,5828692
2025-04-14,SBIBL,1749.782286228465,1970.0873897080835,1715.3049238536848,1951.60537,15219455
2025-04-14,UMFB,1757.178476924862,1986.1444490414058,1743.1046920503477,1961.29505,3568899
2025-04-14,NFCL,924.752673164478,927.0265121838393,897.9638659539232,914.9484254070052,600485
2025-04-14,KMC,1293.7466001403584,1388.2308466478526,1288.0637718898638,1379.24875,5487841
2025-04-14,BBL,604.953786512863,611.7891440852865,517.8076766483899,538.6725863991169,3585669
2025-04-14,IVL,761.243042325465,864.1871160179694,754.0088297320216,850.53562,1317491
2025-04-14,GBC,479.45826065012795,483.3444956031031,407.3762760296979,409.05648,2777342
2025-04-14,PRDS,612.4809531174191,632.0674453958478,531.7657959213972,535.88061,5529958
2025-04-14,EBL,1219.9139317514152,1233.6619178779215,1025.6035706312837,1062.8360439502421,1277427
2025-04-14,EICL,558.2832054113693,597.4881666981814,549.0158378317477,592.5510351469088,1193976
2025-04-14,GNH,1533.5169629819752,1645.9119830746758,1512.6252846356183,1626.8538213085797,888022
2025-04-14,SKC,1227.8292886510892,1260.6672216389695,1225.3868717761634,1257.8851225083843,1490994
2025-04-14,AAI,1351.3179409167074,1524.7401987225487,1340.960837361996,1515.0325687654095,1840050
2025-04-14,BBC,986.5416609195763,1059.504852460379,985.926602690335,1056.97372,3580032
2025-04-14,MG,1521.0246086106513,1647.2228737963171,1469.8892120271869,1631.9648049080788,4749030
2025-04-14,MBL,1065.876531325305,1069.0307015304027,934.7178299441025,954.66924,15348227
2025-04-14,ICL,1513.0750827745142,1668.4306914766532,1507.7873246808474,1651.205329527591,1525462
2025-04-14,ASPSL,1642.93619802443,1757.8168845176801,1620.8566393846047,1734.7238870804208,4276409
2025-04-14,RIT,1217.6783763736948,1234.2537065623758,1128.5465866650381,1149.6732316634684,2738758
2025-04-14,PFC,652.9315064821004,727.9290209120255,652.2504231523034,711.7123200000001,5358629
2025-04-14,NTC,1112.190693898439,1129.736938242141,936.336294787093,962.9802286389387,3035720
2025-04-14,BHL,719.7879040357927,729.9113968901769,672.590016532598,679.6119622753326,383854
2025-04-14,YET,812.0270306120975,829.2381018395649,752.4902955890418,764.2186980186076,7683537
2025-04-14,DHL,914.3277413478478,944.0706897073748,834.8269867320822,852.0623589320734,1399112
2025-04-14,GTL,798.1190806171359,798.6640216408687,729.1835233363678,732.0924339898975,1998699
2025-04-14,GEM,1005.26792232148,1017.8030468517978,884.4038832763126,898.86429,2004534
2025-04-14,CFL,1568.1394519024232,1681.1721238244143,1554.978477094879,1671.2967700000002,7499910
2025-04-14,PBL,446.07655379543365,449.0489182898013,391.87121822461205,398.0180766134121,1317131
2025-04-14,LTL,1413.8575422876036,1523.7113442762295,1372.271171019088,1521.1200399999996,6933177
2025-04-14,BSBL,1221.044168766434,1221.5802790727703,1170.32079831101,1189.4217052543947,145043
2025-04-14,ANBL,742.371695263102,748.8135982588921,671.831662480784,676.83276,10171241
2025-04-14,FLB,714.1749357288412,832.2509826314521,682.7731810680829,826.3912799999999,505998
2025-04-14,CFC,805.4061814443752,855.4900501336942,799.4595439956454,844.5068897191835,1319178
2025-04-14,SLBL,1171.9519023463668,1291.0041313737015,1146.0725685521234,1290.9236460891434,6266651
2025-04-14,RCL,1166.6108252966035,1222.3977620992262,1165.9973197334216,1217.355600315249,985601
2025-04-15,NABIL,447.1378227582593,447.2499944784224,396.96111631374777,406.8279270000001,7082900
2025-04-15,NLIC,641.2172706026632,643.0880983083853,639.9420164585587,642.684336271012,3730783
2025-04-15,HBL,543.7036375438349,545.8742595356215,489.6374770136694,503.70972043633276,16856099
2025-04-15,NEPSE,1509.440097152865,1522.4160286175422,1464.5634579332168,1506.8327389672252,233517
2025-04-15,EIC,647.2438173141699,735.1705564249631,637.0125478530983,732.9774222837027,5715613
2025-04-15,BOKL,925.8934601869755,938.7401966156634,841.9540937051243,842.4127170000002,30244708
2025-04-15,NMB,998.9461171205927,1008.3480156811253,855.1041260906849,877.8245911273134,3332460
2025-04-15,GHL,1111.9215704825406,1198.8303833116943,1106.1819948267707,1189.7590533476593,362701
2025-04-15,UBL,876.8284147461212,966.3008948362308,866.4531470649961,957.799756326149,483897
2025-04-15,SHEL,1601.9711337673873,1724.8969384091397,1592.181064162643,1710.5373120000002,29875405
2025-04-15,SBBL,719.5376185151127,733.1048940872573,683.1075742112735,703.6541279999999,18483034
2025-04-15,PRVU,649.9909496163633,752.2135346456241,636.3203433819356,736.966573732913,1562205
2025-04-15,LICN,762.5928321116315,763.086209913797,675.2448061783934,680.2609709508827,2732492
2025-04-15,FMDBL,1731.956552009572,2026.217483402369,1712.886488415984,1987.739269134527,927121
2025-04-15,GLH,1123.0476190742186,1140.724291460833,1009.1327801914531,1019.1471017938227,1760835
2025-04-15,SCL,1583.2340086557945,1768.4999343886968,1521.3208727173862,1758.9111759999998,20787493
2025-04-15,RBCL,667.4645391082979,678.470573032055,590.5106581639284,593.0615305229734,19762113
2025-04-15,BFC,1103.7752886452752,1221.6783191135028,1103.072981279849,1220.32735,7816529
2025-04-15,HIML,689.2032014517591,696.5790883563194,667.0547515289231,667.867369326828,1388817
2025-04-15,CLBS,1498.7105822327592,1722.9975294461926,1491.048990847776,1702.7355908633083,6754427
2025-04-15,CBBL,495.30360590513976,514.6740430045388,489.25154228502214,490.546287,4024574
2025-04-15,RBB,617.0540875500722,621.596228888735,560.3873568970616,568.195722,11635601
2025-04-15,ICFC,1214.8814529304302,1262.820852291908,1209.5496946224728,1258.1450530000002,1505461
2025-04-15,MZB,830.4745512293562,832.1783934073361,733.9351608560158,738.0691887478307,11691919
2025-04-15,CIT,546.0947640907038,547.675661886988,502.5166353381988,510.7761335627674,5359320
2025-04-15,SIFC,687.5745695014859,692.6774501919181,645.8270937515745,654.9586762211056,2098307
2025-04-15,STC,853.8653322522072,857.0911318055495,837.7762468517556,845.816093398384,696620
2025-04-15,NEF,661.6989884884117,725.0583570429068,656.4654270321041,721.0721991694095,2926824
2025-04-15,AIC,1324.348740977045,1446.474570181261,1304.9268919740314,1441.5559554961203,2620621
2025-04-15,NBB,725.8477188648244,733.70095120964,670.9417919290504,680.159187,12368992
2025-04-15,KBL,909.8523848090117,911.6366039835581,790.1111802251759,791.6043329999999,5281850
2025-04-15,DBBL,635.7954344542476,647.3121191989302,556.8149721467022,571.9431203910541,1000303
2025-04-15,CMB,1022.629979989059,1036.2437539741525,910.1807702812563,939.7510673734344,3231223
2025-04-15,BSEB,1436.8388306489803,1529.8996667599868,1412.176770591926,1489.7978731567134,2144035
2025-04-15,AHL,1213.371981861884,1232.5940686940312,1012.1737586596233,1018.5336655236774,9809881
2025-04-15,NIB,432.81480237654193,441.14407795823223,356.7835850253413,366.64631614082725,12418034
2025-04-15,TBI,619.3543998408712,632.452991608575,513.606341524009,518.942295,9122462
2025-04-15,UBBL,926.1729882877804,936.6544190654688,810.0282471420712,813.9117329999999,928386
2025-04-15,GMFBS,850.8228592772953,944.6088886109227,847.9765789984258,936.9630564115937,16786726
2025-04-15,HGF,1419.73133367139,1542.6411458041773,1388.3285081699105,1514.5106143230494,8815415
2025-04-15,SBIBL,2016.8307131739962,2175.1655445546717,1968.2617908320003,2146.765907,36991791
2025-04-15,UMFB,2017.7351529433554,2196.3268041593146,2008.8406522829912,2157.424555,8964723
2025-04-15,NFCL,887.4373781196363,1008.4191493005113,862.423252959229,1006.4432679477056,1294902
2025-04-15,KMC,1388.5828610931121,1547.862222661806,1380.0972332284703,1517.173625,13694525
2025-04-15,BBL,544.6845864410964,546.0003257721418,476.78951748316655,484.80532775920517,8597767
2025-04-15,IVL,842.0484681600673,937.184531546737,834.9612403518468,935.5891819999999,2960205
2025-04-15,GBC,409.49229884011135,413.5623004783773,364.3074705082567,368.15083200000004,6766080
2025-04-15,PRDS,558.7511374888184,567.531441954563,477.40140146107365,482.292549,15420434
2025-04-15,EBL,1086.11924646142,1090.2630395732056,939.0227204656073,956.5524395552179,2954570
2025-04-15,EICL,595.6272658746276,614.1051533222004,581.0553096800162,608.4306570786531,1750118
2025-04-15,GNH,1637.9361531530024,1691.9163270828321,1628.7765682888069,1677.8874585772814,1144612
2025-04-15,SKC,1253.90836470916,1254.690600268799,1219.327615226547,1221.9522746551725,2214498
2025-04-15,AAI,1616.507810076565,1683.4265183990374,1575.005994465977,1666.5358256419504,3845413
2025-04-15,BBC,1119.3722351897538,1175.5011210824885,1093.2050312970523,1162.671092,9018196
2025-04-15,MG,1615.8573501763367,1806.0878427395307,1584.5861758183883,1795.1612853988868,10017308
2025-04-15,MBL,951.2444737895793,956.5286053958973,849.9840178148688,859.2023159999999,40300157
2025-04-15,ICL,1586.3238084324807,1817.5183353766504,1559.3848771614325,1816.32586248035,3937190
2025-04-15,ASPSL,1653.7724242948907,1919.5583858722307,1625.149838544072,1908.196275788463,11213814
2025-04-15,RIT,1158.6833925551196,1174.652119905977,1018.97167741503,1034.7059084971215,5123274
2025-04-15,PFC,717.781707602144,789.6234217431362,717.2485586684946,782.8835520000001,13905799
2025-04-15,NTC,965.1036704358963,973.7201444596432,904.0471503277253,918.7717384721583,2919097
2025-04-15,BHL,661.3980663690044,662.2064250678121,632.3796445395819,638.948982660853,360878
2025-04-15,YET,791.9243549414762,805.7289020497799,711.1196511944565,718.8249548719737,12414793
2025-04-15,DHL,846.0231128351593,858.5263996490681,765.3954597982613,766.856123038866,2582862
2025-04-15,GTL,740.5285583816014,808.0203416565039,736.1526783925729,805.3016773888872,4135123
2025-04-15,GEM,895.4343581451714,904.0362748575901,797.3560945698391,808.977861,3602418
2025-04-15,CFL,1601.856464942065,1901.6418265509046,1584.36775425113,1838.4264470000003,21607004
2025-04-15,PBL,379.22895901674053,381.060248783527,346.46728315706304,358.2162689520709,3504508
2025-04-15,LTL,1552.400294375985,1675.246812117904,1549.965474844504,1673.2320439999994,17978452
2025-04-15,BSBL,1182.2112434627643,1295.9982180291242,1177.0044623386314,1291.6703885356292,229087
